corpus,drama,begin,end,Speaker.figure_surface,Speaker.figure_id,Token.surface,Token.pos,Token.lemma,length,Mentioned.figure_surface,Mentioned.figure_id
gdc,k93c.0,15766,15864,_Stage,_Stage,dritten,ADJA,dritter,19702,,
gdc,k93c.0,15766,15864,_Stage,_Stage,Auftritt,NN,auftritt,19702,,
gdc,k93c.0,15766,15864,_Stage,_Stage,den,ART,der,19702,,
gdc,k93c.0,15766,15864,_Stage,_Stage,Numitor,NN,numitor,19702,,
gdc,k93c.0,15766,15864,_Stage,_Stage,zu,PTKA,zu,19702,,
gdc,k93c.0,15766,15864,_Stage,_Stage,hohlen,ADJD,hohlen,19702,,
gdc,k93c.0,15766,15864,_Stage,_Stage,abgegangen,VVPP,abgangen,19702,,
gdc,k93c.0,15766,15864,_Stage,_Stage,war,VAFIN,sein,19702,,
gdc,k93c.0,15766,15864,_Stage,_Stage,.,$.,--,19702,,
gdc,k93c.0,15766,15864,_Stage,_Stage,Die,ART,der,19702,,
gdc,k93c.0,15766,15864,_Stage,_Stage,Vorigen,NN,vorige,19702,,
gdc,k93c.0,15766,15864,_Stage,_Stage,.,$.,--,19702,,
gdc,k93c.0,15987,16017,Icilius,icilius,Zu,APPR,zu,19702,,
gdc,k93c.0,15987,16017,Icilius,icilius,einem,PIS,ein,19702,,
gdc,k93c.0,15987,16017,Icilius,icilius,",","$,",--,19702,,
gdc,k93c.0,15987,16017,Icilius,icilius,der,ART,der,19702,,
gdc,k93c.0,15987,16017,Icilius,icilius,Hand,NN,hand,19702,,
gdc,k93c.0,15987,16017,Icilius,icilius,an,APPR,an,19702,,
gdc,k93c.0,15987,16017,Icilius,icilius,ihr,PPER,ihr,19702,,
gdc,k93c.0,15987,16017,Icilius,icilius,hat,VAFIN,haben,19702,,
gdc,k93c.0,15987,16017,Icilius,icilius,.,$.,--,19702,,
gdc,k93c.0,16105,16118,Icilius,icilius,sie,PPER,sie,19702,,
gdc,k93c.0,16105,16118,Icilius,icilius,umarmend,ADJD,umarmend,19702,,
gdc,k93c.0,16105,16118,Icilius,icilius,.,$.,--,19702,,
gdc,k93c.0,19705,19734,Icilius,icilius,indem,KOUS,indem,19702,,
gdc,k93c.0,19705,19734,Icilius,icilius,er,PPER,er,19702,,
gdc,k93c.0,19705,19734,Icilius,icilius,sein,PPOSAT,sein,19702,,
gdc,k93c.0,19705,19734,Icilius,icilius,Schwert,NN,schwert,19702,,
gdc,k93c.0,19705,19734,Icilius,icilius,zücket,VVFIN,zücket,19702,,
gdc,k93c.0,19705,19734,Icilius,icilius,.,$.,--,19702,,
gdc,k93c.0,20979,20996,Marcus,marcus,nach,APPR,nach,19702,,
gdc,k93c.0,20979,20996,Marcus,marcus,einer,ART,ein,19702,,
gdc,k93c.0,20979,20996,Marcus,marcus,Pause,NN,pause,19702,,
gdc,k93c.0,20979,20996,Marcus,marcus,.,$.,--,19702,,
gdc,k93c.0,21244,21343,Marcus,marcus,Marcus,NE,marcus,19702,,(0)
gdc,k93c.0,21244,21343,Marcus,marcus,geht,VVFIN,gehen,19702,,
gdc,k93c.0,21244,21343,Marcus,marcus,auf,APPR,auf,19702,,
gdc,k93c.0,21244,21343,Marcus,marcus,der,ART,der,19702,,
gdc,k93c.0,21244,21343,Marcus,marcus,einen,ADJA,ein,19702,,
gdc,k93c.0,21244,21343,Marcus,marcus,",","$,",--,19702,,
gdc,k93c.0,21244,21343,Marcus,marcus,und,KON,und,19702,,
gdc,k93c.0,21244,21343,Marcus,marcus,Lucius,NE,lucius,19702,,(1)
gdc,k93c.0,21244,21343,Marcus,marcus,",","$,",--,19702,,
gdc,k93c.0,21244,21343,Marcus,marcus,der,PRELS,der,19702,,
gdc,k93c.0,21244,21343,Marcus,marcus,immer,ADV,immer,19702,,
gdc,k93c.0,21244,21343,Marcus,marcus,von,APPR,von,19702,,
gdc,k93c.0,21244,21343,Marcus,marcus,ferne,ADV,ferne,19702,,
gdc,k93c.0,21244,21343,Marcus,marcus,zugehört,VVPP,zuhören,19702,,
gdc,k93c.0,21244,21343,Marcus,marcus,hatte,VAFIN,haben,19702,,
gdc,k93c.0,21244,21343,Marcus,marcus,",","$,",--,19702,,
gdc,k93c.0,21244,21343,Marcus,marcus,auf,APPR,auf,19702,,
gdc,k93c.0,21244,21343,Marcus,marcus,der,ART,der,19702,,
gdc,k93c.0,21244,21343,Marcus,marcus,andern,ADJA,anderer,19702,,
gdc,k93c.0,21244,21343,Marcus,marcus,Seite,NN,seite,19702,,
gdc,k93c.0,21244,21343,Marcus,marcus,ab,PTKVZ,ab,19702,,
gdc,k93c.0,21244,21343,Marcus,marcus,.,$.,--,19702,,
gdc,k93c.0,21370,21414,_Stage,_Stage,Virginia,NE,virginia,19702,,(2)
gdc,k93c.0,21370,21414,_Stage,_Stage,",","$,",--,19702,,
gdc,k93c.0,21370,21414,_Stage,_Stage,Albina,NE,albina,19702,,(3)
gdc,k93c.0,21370,21414,_Stage,_Stage,",","$,",--,19702,,
gdc,k93c.0,21370,21414,_Stage,_Stage,Icilius,NE,icilius,19702,,(7)
gdc,k93c.0,21370,21414,_Stage,_Stage,",","$,",--,19702,,
gdc,k93c.0,21370,21414,_Stage,_Stage,Numitorius,NE,numitorius,19702,,(6)
gdc,k93c.0,21370,21414,_Stage,_Stage,",","$,",--,19702,,
gdc,k93c.0,21370,21414,_Stage,_Stage,Volk,NN,volk,19702,,
gdc,k93c.0,21370,21414,_Stage,_Stage,.,$.,--,19702,,
gdc,k93c.0,21631,21642,Icilius,icilius,Umarmt,VVFIN,umarmen,19702,,
gdc,k93c.0,21631,21642,Icilius,icilius,sie,PPER,sie,19702,,
gdc,k93c.0,21631,21642,Icilius,icilius,.,$.,--,19702,,
gdc,k93c.0,21657,21667,Numitorius,numitorius,zum,APPRART,zu,19702,,
gdc,k93c.0,21657,21667,Numitorius,numitorius,Volke,NN,volke,19702,,
gdc,k93c.0,21657,21667,Numitorius,numitorius,.,$.,--,19702,,
gdc,k93c.0,21953,21963,Ruffus,ruffus,Zum,APPRART,zu,19702,,
gdc,k93c.0,21953,21963,Ruffus,ruffus,Numit,NN,numit,19702,,
gdc,k93c.0,21953,21963,Ruffus,ruffus,.,$.,--,19702,,
gdc,k93c.0,22003,22044,Ruffus,ruffus,Das,ART,der,19702,,
gdc,k93c.0,22003,22044,Ruffus,ruffus,Volk,NN,volk,19702,,
gdc,k93c.0,22003,22044,Ruffus,ruffus,geht,VVFIN,gehen,19702,,
gdc,k93c.0,22003,22044,Ruffus,ruffus,auf,APPR,auf,19702,,
gdc,k93c.0,22003,22044,Ruffus,ruffus,verschiedenen,ADJA,verschieden,19702,,
gdc,k93c.0,22003,22044,Ruffus,ruffus,Orten,NN,ort,19702,,
gdc,k93c.0,22003,22044,Ruffus,ruffus,ab,PTKVZ,ab,19702,,
gdc,k93c.0,22003,22044,Ruffus,ruffus,.,$.,--,19702,,
gdc,k93c.0,22071,22109,_Stage,_Stage,Virginia,NE,virginia,19702,,(2)
gdc,k93c.0,22071,22109,_Stage,_Stage,",","$,",--,19702,,
gdc,k93c.0,22071,22109,_Stage,_Stage,Albina,NE,albina,19702,,(3)
gdc,k93c.0,22071,22109,_Stage,_Stage,",","$,",--,19702,,
gdc,k93c.0,22071,22109,_Stage,_Stage,Numitorius,NE,numitorius,19702,,(6)
gdc,k93c.0,22071,22109,_Stage,_Stage,",","$,",--,19702,,
gdc,k93c.0,22071,22109,_Stage,_Stage,Icilius,NE,icilius,19702,,(7)
gdc,k93c.0,22071,22109,_Stage,_Stage,.,$.,--,19702,,
gdc,k93c.0,25700,25714,Icilius,icilius,Alle,PIS,aller,19702,,
gdc,k93c.0,25700,25714,Icilius,icilius,gehen,VVFIN,gehen,19702,,
gdc,k93c.0,25700,25714,Icilius,icilius,ab,PTKVZ,ab,19702,,
gdc,k93c.0,25700,25714,Icilius,icilius,.,$.,--,19702,,
gdc,k93c.0,25783,25816,_Stage,_Stage,Ruffus,NE,ruffus,19702,,(5)
gdc,k93c.0,25783,25816,_Stage,_Stage,",","$,",--,19702,,
gdc,k93c.0,25783,25816,_Stage,_Stage,Quintus,NE,quintus,19702,,(4)
gdc,k93c.0,25783,25816,_Stage,_Stage,und,KON,und,19702,,
gdc,k93c.0,25783,25816,_Stage,_Stage,einiges,PIAT,einige,19702,,
gdc,k93c.0,25783,25816,_Stage,_Stage,Volk,NN,volk,19702,,
gdc,k93c.0,25783,25816,_Stage,_Stage,.,$.,--,19702,,
gdc,k93c.0,26668,26688,_Stage,_Stage,Lucius,NE,lucius,19702,,(1)
gdc,k93c.0,26668,26688,_Stage,_Stage,.,$.,--,19702,,
gdc,k93c.0,26668,26688,_Stage,_Stage,Die,ART,der,19702,,
gdc,k93c.0,26668,26688,_Stage,_Stage,Vorigen,NN,vorige,19702,,
gdc,k93c.0,26668,26688,_Stage,_Stage,.,$.,--,19702,,
gdc,k93c.0,28363,28573,_Stage,_Stage,Appius,NE,appius,19702,,(8)
gdc,k93c.0,28363,28573,_Stage,_Stage,",","$,",--,19702,,
gdc,k93c.0,28363,28573,_Stage,_Stage,Wachen,NN,wache,19702,,
gdc,k93c.0,28363,28573,_Stage,_Stage,und,KON,und,19702,,
gdc,k93c.0,28363,28573,_Stage,_Stage,Lictoren,NN,lictor,19702,,
gdc,k93c.0,28363,28573,_Stage,_Stage,gehen,VVFIN,gehen,19702,,
gdc,k93c.0,28363,28573,_Stage,_Stage,vor,APPR,vor,19702,,
gdc,k93c.0,28363,28573,_Stage,_Stage,ihm,PPER,ihm,19702,,
gdc,k93c.0,28363,28573,_Stage,_Stage,her,PTKVZ,her,19702,,
gdc,k93c.0,28363,28573,_Stage,_Stage,.,$.,--,19702,,
gdc,k93c.0,28363,28573,_Stage,_Stage,Der,ART,der,19702,,
gdc,k93c.0,28363,28573,_Stage,_Stage,curulische,ADJA,curulisch,19702,,
gdc,k93c.0,28363,28573,_Stage,_Stage,Stuhl,NN,stuhl,19702,,
gdc,k93c.0,28363,28573,_Stage,_Stage,wird,VAFIN,werden,19702,,
gdc,k93c.0,28363,28573,_Stage,_Stage,aufgestellt,VVPP,aufstellen,19702,,
gdc,k93c.0,28363,28573,_Stage,_Stage,.,$.,--,19702,,
gdc,k93c.0,28363,28573,_Stage,_Stage,Die,ART,der,19702,,
gdc,k93c.0,28363,28573,_Stage,_Stage,Wachen,NN,wache,19702,,
gdc,k93c.0,28363,28573,_Stage,_Stage,reihen,VVFIN,reihen,19702,,
gdc,k93c.0,28363,28573,_Stage,_Stage,sich,PRF,sich,19702,,
gdc,k93c.0,28363,28573,_Stage,_Stage,hinter,APPR,hinter,19702,,
gdc,k93c.0,28363,28573,_Stage,_Stage,demselben,PDS,derselbe,19702,,
gdc,k93c.0,28363,28573,_Stage,_Stage,.,$.,--,19702,,
gdc,k93c.0,28363,28573,_Stage,_Stage,Ruffus,NE,ruffus,19702,,(5)
gdc,k93c.0,28363,28573,_Stage,_Stage,",","$,",--,19702,,
gdc,k93c.0,28363,28573,_Stage,_Stage,Quintus,NE,quintus,19702,,(4)
gdc,k93c.0,28363,28573,_Stage,_Stage,",","$,",--,19702,,
gdc,k93c.0,28363,28573,_Stage,_Stage,und,KON,und,19702,,
gdc,k93c.0,28363,28573,_Stage,_Stage,das,ART,der,19702,,
gdc,k93c.0,28363,28573,_Stage,_Stage,Volk,NN,volk,19702,,
gdc,k93c.0,28363,28573,_Stage,_Stage,treten,VVFIN,treten,19702,,
gdc,k93c.0,28363,28573,_Stage,_Stage,hinter,APPR,hinter,19702,,
gdc,k93c.0,28363,28573,_Stage,_Stage,die,ART,der,19702,,
gdc,k93c.0,28363,28573,_Stage,_Stage,Wachen,NN,wache,19702,,
gdc,k93c.0,28363,28573,_Stage,_Stage,.,$.,--,19702,,
gdc,k93c.0,28363,28573,_Stage,_Stage,Wann,NE,wann,19702,,
gdc,k93c.0,28363,28573,_Stage,_Stage,Appius,NE,appius,19702,,(8)
gdc,k93c.0,28363,28573,_Stage,_Stage,auftritt,VVFIN,auftreten,19702,,
gdc,k93c.0,28363,28573,_Stage,_Stage,",","$,",--,19702,,
gdc,k93c.0,28363,28573,_Stage,_Stage,ruft,VVFIN,rufen,19702,,
gdc,k93c.0,28363,28573,_Stage,_Stage,.,$.,--,19702,,
gdc,k93c.0,28601,28736,Das Volk (II/3),das_volk_2-3,Appius,NE,appius,19702,,(8)
gdc,k93c.0,28601,28736,Das Volk (II/3),das_volk_2-3,bleibt,VVFIN,bleiben,19702,,
gdc,k93c.0,28601,28736,Das Volk (II/3),das_volk_2-3,einen,ART,ein,19702,,
gdc,k93c.0,28601,28736,Das Volk (II/3),das_volk_2-3,Augenblick,NN,augenblick,19702,,
gdc,k93c.0,28601,28736,Das Volk (II/3),das_volk_2-3,stehen,VVFIN,stehen,19702,,
gdc,k93c.0,28601,28736,Das Volk (II/3),das_volk_2-3,",","$,",--,19702,,
gdc,k93c.0,28601,28736,Das Volk (II/3),das_volk_2-3,und,KON,und,19702,,
gdc,k93c.0,28601,28736,Das Volk (II/3),das_volk_2-3,nicket,VVFIN,nicket,19702,,
gdc,k93c.0,28601,28736,Das Volk (II/3),das_volk_2-3,mit,APPR,mit,19702,,
gdc,k93c.0,28601,28736,Das Volk (II/3),das_volk_2-3,dem,ART,der,19702,,
gdc,k93c.0,28601,28736,Das Volk (II/3),das_volk_2-3,Kopfe,NN,kopfe,19702,,
gdc,k93c.0,28601,28736,Das Volk (II/3),das_volk_2-3,dem,ART,der,19702,,
gdc,k93c.0,28601,28736,Das Volk (II/3),das_volk_2-3,Volk,NN,volk,19702,,
gdc,k93c.0,28601,28736,Das Volk (II/3),das_volk_2-3,auf,APPR,auf,19702,,
gdc,k93c.0,28601,28736,Das Volk (II/3),das_volk_2-3,beyden,ADJA,beyden,19702,,
gdc,k93c.0,28601,28736,Das Volk (II/3),das_volk_2-3,Seiten,NN,seite,19702,,
gdc,k93c.0,28601,28736,Das Volk (II/3),das_volk_2-3,seinen,PPOSAT,sein,19702,,
gdc,k93c.0,28601,28736,Das Volk (II/3),das_volk_2-3,Dank,NN,dank,19702,,
gdc,k93c.0,28601,28736,Das Volk (II/3),das_volk_2-3,zu,PTKVZ,zu,19702,,
gdc,k93c.0,28601,28736,Das Volk (II/3),das_volk_2-3,;,$.,--,19702,,
gdc,k93c.0,28601,28736,Das Volk (II/3),das_volk_2-3,geht,VVFIN,gehen,19702,,
gdc,k93c.0,28601,28736,Das Volk (II/3),das_volk_2-3,er,PPER,er,19702,,
gdc,k93c.0,28601,28736,Das Volk (II/3),das_volk_2-3,mit,APPR,mit,19702,,
gdc,k93c.0,28601,28736,Das Volk (II/3),das_volk_2-3,Lucius,NE,lucius,19702,,(1)
gdc,k93c.0,28601,28736,Das Volk (II/3),das_volk_2-3,vorwärts,PTKVZ,vorwärts,19702,,
gdc,k93c.0,28601,28736,Das Volk (II/3),das_volk_2-3,.,$.,--,19702,,
gdc,k93c.0,29582,29680,Appius,appius,Appius,NE,appius,19702,,(8)
gdc,k93c.0,29582,29680,Appius,appius,setzt,VVFIN,setzen,19702,,
gdc,k93c.0,29582,29680,Appius,appius,sich,PRF,sich,19702,,
gdc,k93c.0,29582,29680,Appius,appius,auf,APPR,auf,19702,,
gdc,k93c.0,29582,29680,Appius,appius,den,ART,der,19702,,
gdc,k93c.0,29582,29680,Appius,appius,Richterstuhl,NN,richterstuhl,19702,,
gdc,k93c.0,29582,29680,Appius,appius,;,$.,--,19702,,
gdc,k93c.0,29582,29680,Appius,appius,einige,PIAT,einiger,19702,,
gdc,k93c.0,29582,29680,Appius,appius,Beamte,NN,beamter,19702,,
gdc,k93c.0,29582,29680,Appius,appius,und,KON,und,19702,,
gdc,k93c.0,29582,29680,Appius,appius,die,ART,der,19702,,
gdc,k93c.0,29582,29680,Appius,appius,Lictoren,NN,lictor,19702,,
gdc,k93c.0,29582,29680,Appius,appius,stellen,VVFIN,stellen,19702,,
gdc,k93c.0,29582,29680,Appius,appius,sich,PRF,sich,19702,,
gdc,k93c.0,29582,29680,Appius,appius,ihm,PPER,ihm,19702,,
gdc,k93c.0,29582,29680,Appius,appius,zur,APPRART,zu,19702,,
gdc,k93c.0,29582,29680,Appius,appius,Seite,NN,seite,19702,,
gdc,k93c.0,29582,29680,Appius,appius,.,$.,--,19702,,
gdc,k93c.0,29705,29776,_Stage,_Stage,Virginia,NE,virginia,19702,,(2)
gdc,k93c.0,29705,29776,_Stage,_Stage,",","$,",--,19702,,
gdc,k93c.0,29705,29776,_Stage,_Stage,Icilius,NE,icilius,19702,,(7)
gdc,k93c.0,29705,29776,_Stage,_Stage,",","$,",--,19702,,
gdc,k93c.0,29705,29776,_Stage,_Stage,Numitorius,NE,numitorius,19702,,(6)
gdc,k93c.0,29705,29776,_Stage,_Stage,",","$,",--,19702,,
gdc,k93c.0,29705,29776,_Stage,_Stage,mit,APPR,mit,19702,,
gdc,k93c.0,29705,29776,_Stage,_Stage,ihnen,PPER,ihnen,19702,,
gdc,k93c.0,29705,29776,_Stage,_Stage,einiges,PIS,einige,19702,,
gdc,k93c.0,29705,29776,_Stage,_Stage,Volk,NN,volk,19702,,
gdc,k93c.0,29705,29776,_Stage,_Stage,",","$,",--,19702,,
gdc,k93c.0,29705,29776,_Stage,_Stage,und,KON,und,19702,,
gdc,k93c.0,29705,29776,_Stage,_Stage,die,ART,der,19702,,
gdc,k93c.0,29705,29776,_Stage,_Stage,Vorigen,NN,vorige,19702,,
gdc,k93c.0,29705,29776,_Stage,_Stage,.,$.,--,19702,,
gdc,k93c.0,33507,33577,_Stage,_Stage,Marcus,NE,marcus,19702,,(0)
gdc,k93c.0,33507,33577,_Stage,_Stage,mit,APPR,mit,19702,,
gdc,k93c.0,33507,33577,_Stage,_Stage,einem,ART,ein,19702,,
gdc,k93c.0,33507,33577,_Stage,_Stage,Römer,NE,römer,19702,,
gdc,k93c.0,33507,33577,_Stage,_Stage,",","$,",--,19702,,
gdc,k93c.0,33507,33577,_Stage,_Stage,einem,ART,ein,19702,,
gdc,k93c.0,33507,33577,_Stage,_Stage,Sklaven,NN,sklave,19702,,
gdc,k93c.0,33507,33577,_Stage,_Stage,und,KON,und,19702,,
gdc,k93c.0,33507,33577,_Stage,_Stage,einer,ART,ein,19702,,
gdc,k93c.0,33507,33577,_Stage,_Stage,Sklavinn,NN,sklavinn,19702,,
gdc,k93c.0,33507,33577,_Stage,_Stage,.,$.,--,19702,,
gdc,k93c.0,33507,33577,_Stage,_Stage,Die,ART,der,19702,,
gdc,k93c.0,33507,33577,_Stage,_Stage,Vorigen,NN,vorige,19702,,
gdc,k93c.0,33507,33577,_Stage,_Stage,.,$.,--,19702,,
gdc,k93c.0,36294,36337,Marcus,marcus,Er,PPER,er,19702,,
gdc,k93c.0,36294,36337,Marcus,marcus,reicht,VVFIN,reichen,19702,,
gdc,k93c.0,36294,36337,Marcus,marcus,dem,ART,der,19702,,
gdc,k93c.0,36294,36337,Marcus,marcus,Appius,NN,appius,19702,,(8)
gdc,k93c.0,36294,36337,Marcus,marcus,einen,ART,ein,19702,,
gdc,k93c.0,36294,36337,Marcus,marcus,Beutel,NN,beutel,19702,,
gdc,k93c.0,36294,36337,Marcus,marcus,mit,APPR,mit,19702,,
gdc,k93c.0,36294,36337,Marcus,marcus,Geld,NN,geld,19702,,
gdc,k93c.0,36294,36337,Marcus,marcus,.,$.,--,19702,,
gdc,k93c.0,36390,36441,Appius,appius,indem,KOUS,indem,19702,,
gdc,k93c.0,36390,36441,Appius,appius,er,PPER,er,19702,,
gdc,k93c.0,36390,36441,Appius,appius,den,ART,der,19702,,
gdc,k93c.0,36390,36441,Appius,appius,Beutel,NN,beutel,19702,,
gdc,k93c.0,36390,36441,Appius,appius,nimmt,VVFIN,nehmen,19702,,
gdc,k93c.0,36390,36441,Appius,appius,",","$,",--,19702,,
gdc,k93c.0,36390,36441,Appius,appius,und,KON,und,19702,,
gdc,k93c.0,36390,36441,Appius,appius,einem,ART,ein,19702,,
gdc,k93c.0,36390,36441,Appius,appius,Officier,NN,officier,19702,,
gdc,k93c.0,36390,36441,Appius,appius,gibt,VVFIN,geben,19702,,
gdc,k93c.0,36390,36441,Appius,appius,.,$.,--,19702,,
gdc,k93c.0,37885,37934,Icilius,icilius,Es,PPER,es,19702,,
gdc,k93c.0,37885,37934,Icilius,icilius,entsteht,VVFIN,entstehen,19702,,
gdc,k93c.0,37885,37934,Icilius,icilius,Bewegung,NN,bewegung,19702,,
gdc,k93c.0,37885,37934,Icilius,icilius,und,KON,und,19702,,
gdc,k93c.0,37885,37934,Icilius,icilius,Geräusch,NN,geräusch,19702,,
gdc,k93c.0,37885,37934,Icilius,icilius,unter,APPR,unter,19702,,
gdc,k93c.0,37885,37934,Icilius,icilius,dem,ART,der,19702,,
gdc,k93c.0,37885,37934,Icilius,icilius,Volk,NN,volk,19702,,
gdc,k93c.0,37885,37934,Icilius,icilius,.,$.,--,19702,,
gdc,k93c.0,38243,38264,Icilius,icilius,Auf,APPR,auf,19702,,
gdc,k93c.0,38243,38264,Icilius,icilius,das,ART,der,19702,,
gdc,k93c.0,38243,38264,Icilius,icilius,Volk,NN,volk,19702,,
